normalized_artists,normalized_title,source_position,video_id,video_url,candidate_rank,candidate_score,candidate_variant,getsongbpm_song_id,getsongbpm_title,getsongbpm_artist,getsongbpm_uri,tempo,time_sig,key_of,mode,open_key,danceability,acousticness
Sam Tinnesz,Man or a Monster (feat. Zayde Wølf),2313,pl37j_Qqipc,https://music.youtube.com/watch?v=pl37j_Qqipc,2,0.5771,title_first2,kRAQLv,Man Or Beast,Shelter,https://getsongbpm.com/song/man-or-beast/kRAQLv,117,4/4,E,minor,2m,58,1
Sam Tinnesz,Man or a Monster (feat. Zayde Wølf),2313,pl37j_Qqipc,https://music.youtube.com/watch?v=pl37j_Qqipc,3,0.5537,title_first2,yVpD6,Man Or Machine,Matrix,https://getsongbpm.com/song/man-or-machine/yVpD6,149,4/4,A#,major,11d,46,1
Berlin,"Take My Breath Away (Love Theme from ""Top Gun"")",2362,_T7Mb3hj1Ls,https://music.youtube.com/watch?v=_T7Mb3hj1Ls,1,0.7689,title_first3,Z66k05,Take My Breath,BeerBong,https://getsongbpm.com/song/take-my-breath/Z66k05,95,4/4,C#,major,8d,58,45
Berlin,"Take My Breath Away (Love Theme from ""Top Gun"")",2362,_T7Mb3hj1Ls,https://music.youtube.com/watch?v=_T7Mb3hj1Ls,2,0.7294,title_first3,mqK199,Take My Breath,Reverie,https://getsongbpm.com/song/take-my-breath/mqK199,143,4/4,A,minor,1m,56,1
Berlin,"Take My Breath Away (Love Theme from ""Top Gun"")",2362,_T7Mb3hj1Ls,https://music.youtube.com/watch?v=_T7Mb3hj1Ls,3,0.6982,title_first3,mY8lmR,Take My Breath,Oldominion,https://getsongbpm.com/song/take-my-breath/mY8lmR,95,4/4,F#,major,7d,50,7
Tobi King,Da da da,2386,dwHVqFyAfeE,https://music.youtube.com/watch?v=dwHVqFyAfeE,1,0.7600,title_only,qENvy,Da Da Da,#Poundsign#,https://getsongbpm.com/song/da-da-da/qENvy,151,4/4,D,major,3d,89,2
Tobi King,Da da da,2386,dwHVqFyAfeE,https://music.youtube.com/watch?v=dwHVqFyAfeE,2,0.7537,title_only,6gVwn,Dá Dá Dá,Tři sestry,https://getsongbpm.com/song/da-da-da/6gVwn,70,4/4,C#,major,8d,17,97
Tobi King,Da da da,2386,dwHVqFyAfeE,https://music.youtube.com/watch?v=dwHVqFyAfeE,3,0.7300,title_only,WNVn4,Da Da Da,Molotov,https://getsongbpm.com/song/da-da-da/WNVn4,131,4/4,C,major,1d,80,1
Rudolf Baumgartner,The Best of Bach,2392,6JQm5aSjX6g,https://music.youtube.com/watch?v=6JQm5aSjX6g,1,0.6866,title_first2,PBK52,The Best,Rahsaan Patterson,https://getsongbpm.com/song/the-best/PBK52,84,4/4,G#,major,9d,56,55
Rudolf Baumgartner,The Best of Bach,2392,6JQm5aSjX6g,https://music.youtube.com/watch?v=6JQm5aSjX6g,2,0.6699,title_first2,7AQRA,The Best,Zero Down,https://getsongbpm.com/song/the-best/7AQRA,139,4/4,D,minor,12m,40,12
Rudolf Baumgartner,The Best of Bach,2392,6JQm5aSjX6g,https://music.youtube.com/watch?v=6JQm5aSjX6g,3,0.6625,title_first2,qM272,The Best,Tina Turner,https://getsongbpm.com/song/the-best/qM272,103,4/4,F,major,12d,66,11
Ghost Shirt,Not In Nottingham | Sofar London,2404,bR24yRUl7mM,https://music.youtube.com/watch?v=bR24yRUl7mM,1,0.7072,title_first3,g5DqEZ,Not In Nottingham,Los Lobos,https://getsongbpm.com/song/not-in-nottingham/g5DqEZ,103,4/4,A,major,4d,73,88
Ghost Shirt,Not In Nottingham | Sofar London,2404,bR24yRUl7mM,https://music.youtube.com/watch?v=bR24yRUl7mM,2,0.6352,title_first3,oZQGoN,Not In Nottingham,Watkins Family Hour,https://getsongbpm.com/song/not-in-nottingham/oZQGoN,106,4/4,C,major,1d,59,41
Ghost Shirt,Not In Nottingham | Sofar London,2404,bR24yRUl7mM,https://music.youtube.com/watch?v=bR24yRUl7mM,3,0.6011,title_first3,vZJ20r,Not In Nottingham,Patients,https://getsongbpm.com/song/not-in-nottingham/vZJ20r,106,4/4,C,major,1d,59,41
Logan Kendell,Not in Nottingham,2405,g9Bii1q-65Y,https://music.youtube.com/watch?v=g9Bii1q-65Y,1,0.7709,title_only,g5DqEZ,Not In Nottingham,Los Lobos,https://getsongbpm.com/song/not-in-nottingham/g5DqEZ,103,4/4,A,major,4d,73,88
Logan Kendell,Not in Nottingham,2405,g9Bii1q-65Y,https://music.youtube.com/watch?v=g9Bii1q-65Y,2,0.7429,title_only,vZJ20r,Not In Nottingham,Patients,https://getsongbpm.com/song/not-in-nottingham/vZJ20r,106,4/4,C,major,1d,59,41
Logan Kendell,Not in Nottingham,2405,g9Bii1q-65Y,https://music.youtube.com/watch?v=g9Bii1q-65Y,3,0.6850,title_only,oZQGoN,Not In Nottingham,Watkins Family Hour,https://getsongbpm.com/song/not-in-nottingham/oZQGoN,106,4/4,C,major,1d,59,41
Red Hot Chili Peppers,Dani California,2425,4FkfyssnHqU,https://music.youtube.com/watch?v=4FkfyssnHqU,1,0.7652,title_only,mZWnwR,Dani California,Colorado College Back Row,https://getsongbpm.com/song/dani-california/mZWnwR,,,,minor,,,
Red Hot Chili Peppers,Dani California,2425,4FkfyssnHqU,https://music.youtube.com/watch?v=4FkfyssnHqU,2,0.7537,title_only,71OwpA,Dani California,Sweet Little Band,https://getsongbpm.com/song/dani-california/71OwpA,89,4/4,C,major,1d,55,49
Red Hot Chili Peppers,Dani California,2425,4FkfyssnHqU,https://music.youtube.com/watch?v=4FkfyssnHqU,3,0.7491,title_only,pZNqLV,Dani California,8-Bit Misfits,https://getsongbpm.com/song/dani-california/pZNqLV,92,4/4,C,major,1d,38,1
Static-X,Skinnyman,2461,EIZa5k7Wgsk,https://music.youtube.com/watch?v=EIZa5k7Wgsk,1,0.9760,title_only,9qv4Y,Skinnyman,Static‐X,https://getsongbpm.com/song/skinnyman/9qv4Y,91,4/4,C#,major,8d,58,1
Static-X,Push It,2478,qYmSVJpy8j0,https://music.youtube.com/watch?v=qYmSVJpy8j0,1,0.9760,title_only,xG3XP,Push It,Static‐X,https://getsongbpm.com/song/push-it/xG3XP,149,4/4,C,major,1d,56,1
Static-X,Push It,2478,qYmSVJpy8j0,https://music.youtube.com/watch?v=qYmSVJpy8j0,2,0.7709,title_only,j4KGl,Push It,Saga,https://getsongbpm.com/song/push-it/j4KGl,91,4/4,F,major,12d,52,16
Static-X,Push It,2478,qYmSVJpy8j0,https://music.youtube.com/watch?v=qYmSVJpy8j0,3,0.7600,title_only,o3r3k,Push It,Shift,https://getsongbpm.com/song/push-it/o3r3k,144,4/4,C#,minor,5m,32,1
Killer King,New Year's Eve,2481,p1r49SBAPCs,https://music.youtube.com/watch?v=p1r49SBAPCs,1,0.7943,title_only,xkyjq,New Year's Eve,Believable Picnic,https://getsongbpm.com/song/new-year-s-eve/xkyjq,,,,minor,,,
Killer King,New Year's Eve,2481,p1r49SBAPCs,https://music.youtube.com/watch?v=p1r49SBAPCs,2,0.7709,title_only,xvWNr,New Year's Eve,Amy Allison,https://getsongbpm.com/song/new-year-s-eve/xvWNr,85,3/4,A,major,4d,48,72
Killer King,New Year's Eve,2481,p1r49SBAPCs,https://music.youtube.com/watch?v=p1r49SBAPCs,3,0.7600,title_only,VO1X1,New Year's Eve,Kashmir,https://getsongbpm.com/song/new-year-s-eve/VO1X1,123,3/4,B,major,6d,57,30
Mudvayne,"Mercy, Severity (Studio Vocals...mostly)",2511,h7qEzGMLE3g,https://music.youtube.com/watch?v=h7qEzGMLE3g,1,0.9232,title_first2,G8Bo0,"Mercy, Severity",Mudvayne,https://getsongbpm.com/song/mercy-severity/G8Bo0,115,4/4,C#,major,8d,68,1
Bill Wurtz,And the Day Goes On,2530,3XNsBpH5VwM,https://music.youtube.com/watch?v=3XNsBpH5VwM,1,0.6056,title_first2,J8J1kl,And The,Waltari,https://getsongbpm.com/song/and-the/J8J1kl,160,4/4,C,major,1d,38,1
Estas Tonne,Internal Flight @ 432 Hz,2535,A3uhsPEPfrk,https://music.youtube.com/watch?v=A3uhsPEPfrk,1,0.7867,title_first2,LnpJ8g,Internal Flight - Remastered,Estas Tonne,https://getsongbpm.com/song/internal-flight-remastered/LnpJ8g,,,,minor,,,
Mudvayne,Forget to Remember (From Saw II - Original Soundtrack),2546,x-1e32tfbeQ,https://music.youtube.com/watch?v=x-1e32tfbeQ,1,0.9232,title_first3,6ZlPl,Forget To Remember,Mudvayne,https://getsongbpm.com/song/forget-to-remember/6ZlPl,188,4/4,G#,major,9d,46,1
Mudvayne,Forget to Remember (From Saw II - Original Soundtrack),2546,x-1e32tfbeQ,https://music.youtube.com/watch?v=x-1e32tfbeQ,2,0.6982,title_first3,qYw623,Forget To Remember,Megadeth,https://getsongbpm.com/song/forget-to-remember/qYw623,128,4/4,C,minor,10m,50,1
Mudvayne,Forget to Remember (From Saw II - Original Soundtrack),2546,x-1e32tfbeQ,https://music.youtube.com/watch?v=x-1e32tfbeQ,3,0.6479,title_first3,9QjmOx,Forget To Remember,Charlie P.,https://getsongbpm.com/song/forget-to-remember/9QjmOx,139,4/4,C,major,1d,71,1
Steve Ibsen,The Kitty Cat Dance,2547,60t8A0n5uQQ,https://music.youtube.com/watch?v=60t8A0n5uQQ,1,0.6569,title_first3,G6zpVr,The Kitty Cat Song,Lee Dorsey,https://getsongbpm.com/song/the-kitty-cat-song/G6zpVr,121,4/4,D,major,3d,87,79
Whitney Houston,I Will Always Love You,2562,m4QZL7whs10,https://music.youtube.com/watch?v=m4QZL7whs10,1,0.7733,title_only,MmxVA,I Will Always Love You,Dolly Parton,https://getsongbpm.com/song/i-will-always-love-you/MmxVA,136,4/4,A,major,4d,45,96
Whitney Houston,I Will Always Love You,2562,m4QZL7whs10,https://music.youtube.com/watch?v=m4QZL7whs10,2,0.7480,title_only,jJgql,I Will Always Love You,Troop,https://getsongbpm.com/song/i-will-always-love-you/jJgql,73,4/4,F,minor,9m,54,47
Whitney Houston,I Will Always Love You,2562,m4QZL7whs10,https://music.youtube.com/watch?v=m4QZL7whs10,3,0.7429,title_only,0pN9L,I Will Always Love You,The King's Singers,https://getsongbpm.com/song/i-will-always-love-you/0pN9L,126,4/4,D#,major,10d,26,92
Kurai,Breaking the Broken,2569,Fud3i1XNpDU,https://music.youtube.com/watch?v=Fud3i1XNpDU,1,0.7709,title_only,DVl15,Breaking The Broken,Sparta,https://getsongbpm.com/song/breaking-the-broken/DVl15,157,4/4,G,major,2d,42,1
Kurai,Breaking the Broken,2569,Fud3i1XNpDU,https://music.youtube.com/watch?v=Fud3i1XNpDU,2,0.7158,title_only,rVGQL,Breaking The Broken,Control Denied,https://getsongbpm.com/song/breaking-the-broken/rVGQL,101,4/4,C,minor,10m,34,1
Kurai,Breaking the Broken,2569,Fud3i1XNpDU,https://music.youtube.com/watch?v=Fud3i1XNpDU,3,0.7158,title_only,jR6zO5,Breaking The Broken,Dry Kill Logic,https://getsongbpm.com/song/breaking-the-broken/jR6zO5,179,4/4,G,major,2d,50,1
Lana Del Rey,Young And Beautiful (DH Orchestral Version),2578,HxBNiUOOaMI,https://music.youtube.com/watch?v=HxBNiUOOaMI,1,0.7360,title_first3,0RM01v,Young And Beautiful,Elvis Presley,https://getsongbpm.com/song/young-and-beautiful/0RM01v,111,3/4,F,major,12d,48,94
Lana Del Rey,Young And Beautiful (DH Orchestral Version),2578,HxBNiUOOaMI,https://music.youtube.com/watch?v=HxBNiUOOaMI,2,0.7026,title_first3,W6BWKW,Young And Beautiful,Simon Fisher Turner,https://getsongbpm.com/song/young-and-beautiful/W6BWKW,128,4/4,F#,major,7d,55,54
Lana Del Rey,Young And Beautiful (DH Orchestral Version),2578,HxBNiUOOaMI,https://music.youtube.com/watch?v=HxBNiUOOaMI,3,0.7017,title_first3,OMP4MN,Young And Beautiful,Madilyn Bailey,https://getsongbpm.com/song/young-and-beautiful/OMP4MN,117,4/4,C#,minor,5m,43,67
Cloud 9+,Hide the Pain,2580,gGh9vQOQoJ4,https://music.youtube.com/watch?v=gGh9vQOQoJ4,1,0.7750,title_only,XQE6LW,Hide The Pain,Clika One,https://getsongbpm.com/song/hide-the-pain/XQE6LW,109,4/4,F,minor,9m,73,8
Cloud 9+,Hide the Pain,2580,gGh9vQOQoJ4,https://music.youtube.com/watch?v=gGh9vQOQoJ4,2,0.6743,title_only,k2k3YK,Hide The Pain,Innerstate Ike,https://getsongbpm.com/song/hide-the-pain/k2k3YK,83,4/4,C#,major,8d,47,8
MetallicA & Ozzy,Iron Man & Paranoid (RnR Hall of Fame '09),2591,x6LXp9uWQUk,https://music.youtube.com/watch?v=x6LXp9uWQUk,1,0.6918,title_first2,p9Wn2,Iron Man,Giant Sand,https://getsongbpm.com/song/iron-man/p9Wn2,128,4/4,F,minor,9m,58,38
MetallicA & Ozzy,Iron Man & Paranoid (RnR Hall of Fame '09),2591,x6LXp9uWQUk,https://music.youtube.com/watch?v=x6LXp9uWQUk,2,0.6757,title_first2,Jpx19,Iron Man,Seventh Avenue,https://getsongbpm.com/song/iron-man/Jpx19,95,4/4,E,minor,2m,44,1
MetallicA & Ozzy,Iron Man & Paranoid (RnR Hall of Fame '09),2591,x6LXp9uWQUk,https://music.youtube.com/watch?v=x6LXp9uWQUk,3,0.6699,title_first2,xGXXr,Iron Man,The Cardigans,https://getsongbpm.com/song/iron-man/xGXXr,137,4/4,F,major,12d,56,1
Srod Almenara,Game Of Thrones,2628,qv6jWWG3Ijw,https://music.youtube.com/watch?v=qv6jWWG3Ijw,1,0.7900,title_only,nRxqw4,Game Of Thrones,Sesto Sento,https://getsongbpm.com/song/game-of-thrones/nRxqw4,169,3/4,F,minor,9m,20,31
Srod Almenara,Game Of Thrones,2628,qv6jWWG3Ijw,https://music.youtube.com/watch?v=qv6jWWG3Ijw,2,0.7733,title_only,gZk3gj,Game Of Thrones,Ghost Capsules,https://getsongbpm.com/song/game-of-thrones/gZk3gj,125,4/4,B,minor,3m,71,1
Srod Almenara,Game Of Thrones,2628,qv6jWWG3Ijw,https://music.youtube.com/watch?v=qv6jWWG3Ijw,3,0.7200,title_only,VvmE3B,Game Of Thrones,Daniel Tidwell,https://getsongbpm.com/song/game-of-thrones/VvmE3B,110,4/4,C,minor,10m,26,1
J. S. Bach,Toccata in D Minor - Konstandinos Boudounis - Solo Cello - live,2630,mmJim2h-byQ,https://music.youtube.com/watch?v=mmJim2h-byQ,1,0.6661,title_first3,VAYYy5,Toccata In D,"Choir of St Mary's, Fishponds",https://getsongbpm.com/song/toccata-in-d/VAYYy5,,,,minor,,,
J. S. Bach,Toccata in D Minor - Konstandinos Boudounis - Solo Cello - live,2630,mmJim2h-byQ,https://music.youtube.com/watch?v=mmJim2h-byQ,2,0.6661,title_first3,q7GGYy,Toccata In D,"Choir of St Mary's, Fishponds",https://getsongbpm.com/song/toccata-in-d/q7GGYy,79,4/4,A,major,4d,37,83
QUEEN,BOHEMIAN RHAPSODY - SHITTYFLUTED,2635,aIcdj4UH9u0,https://music.youtube.com/watch?v=aIcdj4UH9u0,1,0.9232,title_first2,Y69Dp,Bohemian Rhapsody,Queen,https://getsongbpm.com/song/bohemian-rhapsody/Y69Dp,72,4/4,A#,major,11d,40,26
QUEEN,BOHEMIAN RHAPSODY - SHITTYFLUTED,2635,aIcdj4UH9u0,https://music.youtube.com/watch?v=aIcdj4UH9u0,2,0.7175,title_first2,LBmwj,Bohemian Rhapsody,The Cruel Sea,https://getsongbpm.com/song/bohemian-rhapsody/LBmwj,142,4/4,A,minor,1m,47,64
QUEEN,BOHEMIAN RHAPSODY - SHITTYFLUTED,2635,aIcdj4UH9u0,https://music.youtube.com/watch?v=aIcdj4UH9u0,3,0.6740,title_first2,6jvjQ,Bohemian Rhapsody,Valensia,https://getsongbpm.com/song/bohemian-rhapsody/6jvjQ,,,,minor,,,
Rob Scallon,Psychosocial (feat. Leo Moracchioli),2647,TJfGoA6BP7I,https://music.youtube.com/watch?v=TJfGoA6BP7I,1,0.7600,simplified_title_only,81V0Vm,Psychosocial,Brooke Fraser,https://getsongbpm.com/song/psychosocial/81V0Vm,164,4/4,E,minor,2m,49,16
Rob Scallon,Psychosocial (feat. Leo Moracchioli),2647,TJfGoA6BP7I,https://music.youtube.com/watch?v=TJfGoA6BP7I,2,0.7339,simplified_title_only,16gnMV,Psychosocial,8-Bit Misfits,https://getsongbpm.com/song/psychosocial/16gnMV,130,4/4,A,major,4d,61,1
Rob Scallon,Psychosocial (feat. Leo Moracchioli),2647,TJfGoA6BP7I,https://music.youtube.com/watch?v=TJfGoA6BP7I,3,0.7264,simplified_title_only,W7g1Zg,Psychosocial,The Blister Exists,https://getsongbpm.com/song/psychosocial/W7g1Zg,119,4/4,C#,minor,5m,55,1
Bots,Sieben Tage Lang,2648,lKwIvzFX5ck,https://music.youtube.com/watch?v=lKwIvzFX5ck,1,0.7600,title_only,JZV6rJ,Sieben Tage Lang,Olivados,https://getsongbpm.com/song/sieben-tage-lang/JZV6rJ,,,,minor,,,
Bots,Sieben Tage Lang,2648,lKwIvzFX5ck,https://music.youtube.com/watch?v=lKwIvzFX5ck,2,0.7300,title_only,lYlz85,Sieben Tage Lang,City,https://getsongbpm.com/song/sieben-tage-lang/lYlz85,115,3/4,D,major,3d,60,1
Bots,Sieben Tage Lang,2648,lKwIvzFX5ck,https://music.youtube.com/watch?v=lKwIvzFX5ck,3,0.7300,title_only,gp5ql3,Sieben Tage Lang,Taberna folk,https://getsongbpm.com/song/sieben-tage-lang/gp5ql3,,,,minor,,,
Grissini Project,Main Theme (From ''Game of Thrones''),2652,vfI-Zb5oWzM,https://music.youtube.com/watch?v=vfI-Zb5oWzM,1,0.6941,title_first2,mQg7n0,Main Theme,Kismet,https://getsongbpm.com/song/main-theme/mQg7n0,82,3/4,C,major,1d,19,0
Grissini Project,Main Theme (From ''Game of Thrones''),2652,vfI-Zb5oWzM,https://music.youtube.com/watch?v=vfI-Zb5oWzM,2,0.6918,title_first2,MjkOn3,Main Theme,Daniel Brown,https://getsongbpm.com/song/main-theme/MjkOn3,,,,minor,,,
Grissini Project,Main Theme (From ''Game of Thrones''),2652,vfI-Zb5oWzM,https://music.youtube.com/watch?v=vfI-Zb5oWzM,3,0.6712,title_first2,wNGZm,Main Theme,Friends of Dean Martinez,https://getsongbpm.com/song/main-theme/wNGZm,150,4/4,B,minor,3m,26,10
THE DOORS,De La Fokoff Selection,2674,_Btn5KloZng,https://music.youtube.com/watch?v=_Btn5KloZng,1,0.6941,title_first2,081D0G,DE LÁ,Djonga,https://getsongbpm.com/song/de-la/081D0G,166,3/4,D#,major,10d,55,81
RADIO TAPOK,Numb,2690,O8u61dQut1E,https://music.youtube.com/watch?v=O8u61dQut1E,1,0.8000,title_only,jYEV4,Numb,Granian,https://getsongbpm.com/song/numb/jYEV4,87,4/4,F#,major,7d,48,94
RADIO TAPOK,Numb,2690,O8u61dQut1E,https://music.youtube.com/watch?v=O8u61dQut1E,2,0.7652,title_only,5WpOx,Numb,Amanda Ghost,https://getsongbpm.com/song/numb/5WpOx,143,4/4,D,minor,12m,45,44
RADIO TAPOK,Numb,2690,O8u61dQut1E,https://music.youtube.com/watch?v=O8u61dQut1E,3,0.7480,title_only,jRWq4,Numb,Disturbed,https://getsongbpm.com/song/numb/jRWq4,146,4/4,C#,minor,5m,55,1
Rammstein,Wollt ihr das Bett in Flammen Sehen (Live),2695,9IpBSkiuub0,https://music.youtube.com/watch?v=9IpBSkiuub0,1,0.9232,title_first3,Z48o8,Wollt Ihr Das Bett In Flammen Sehen?,Rammstein,https://getsongbpm.com/song/wollt-ihr-das-bett-in-flammen-sehenquestion/Z48o8,129,4/4,D,major,3d,69,1
Marilyn Manson,Personal Jesus,2710,7Vd1F12wjOc,https://music.youtube.com/watch?v=7Vd1F12wjOc,1,0.8000,title_only,v7R5X,Personal Jesus,Pat MacDonald,https://getsongbpm.com/song/personal-jesus/v7R5X,,,,minor,,,
Marilyn Manson,Personal Jesus,2710,7Vd1F12wjOc,https://music.youtube.com/watch?v=7Vd1F12wjOc,2,0.7686,title_only,QWR6zM,Personal Jesus,Jerry Williams,https://getsongbpm.com/song/personal-jesus/QWR6zM,130,4/4,B,major,6d,68,14
Marilyn Manson,Personal Jesus,2710,7Vd1F12wjOc,https://music.youtube.com/watch?v=7Vd1F12wjOc,3,0.7600,title_only,lVQBg,Personal Jesus,David Gogo,https://getsongbpm.com/song/personal-jesus/lVQBg,128,4/4,B,minor,3m,26,1
Miguel Carvena; Antonio Vivaldi,Summer,2714,Hf-hck8vQZU,https://music.youtube.com/watch?v=Hf-hck8vQZU,1,0.8278,title_only,vgzBV,Summer,Bel Canto,https://getsongbpm.com/song/summer/vgzBV,128,4/4,F#,minor,4m,67,58
Miguel Carvena; Antonio Vivaldi,Summer,2714,Hf-hck8vQZU,https://music.youtube.com/watch?v=Hf-hck8vQZU,2,0.7882,title_only,z61X8,Summer,Machine Gun Fellatio,https://getsongbpm.com/song/summer/z61X8,129,4/4,A,major,4d,51,8
Miguel Carvena; Antonio Vivaldi,Summer,2714,Hf-hck8vQZU,https://music.youtube.com/watch?v=Hf-hck8vQZU,3,0.7733,title_only,z6r88,Summer,David Sanborn,https://getsongbpm.com/song/summer/z6r88,110,4/4,G#,major,9d,57,44
We Are Number One but it's Darude,Sandstorm,2721,P6ESEvXiMPw,https://music.youtube.com/watch?v=P6ESEvXiMPw,1,0.9568,title_only,l2rAr,Sandstorm,Darude,https://getsongbpm.com/song/sandstorm/l2rAr,136,4/4,E,minor,2m,50,10
We Are Number One but it's Darude,Sandstorm,2721,P6ESEvXiMPw,https://music.youtube.com/watch?v=P6ESEvXiMPw,2,0.7450,title_only,ADoLqO,Sandstorm,Anthony Phillips,https://getsongbpm.com/song/sandstorm/ADoLqO,76,4/4,A,major,4d,60,87
We Are Number One but it's Darude,Sandstorm,2721,P6ESEvXiMPw,https://music.youtube.com/watch?v=P6ESEvXiMPw,3,0.7360,title_only,L9BA1g,Sandstorm,Derrik Jordan,https://getsongbpm.com/song/sandstorm/L9BA1g,,,,minor,,,
Azis,Mrazish,2735,u3zVGKrP2J8,https://music.youtube.com/watch?v=u3zVGKrP2J8,1,0.6400,title_only,VPln4o,Mrazish,Азис,https://getsongbpm.com/song/mrazish/VPln4o,90,4/4,D,minor,12m,72,23
Pat&Stanley,The Lion Sleeps tonight,2740,mrOWDPkYyP0,https://music.youtube.com/watch?v=mrOWDPkYyP0,1,0.7600,title_only,NVm7D,The Lion Sleeps Tonight,Sandra Bernhard,https://getsongbpm.com/song/the-lion-sleeps-tonight/NVm7D,,,,minor,,,
Pat&Stanley,The Lion Sleeps tonight,2740,mrOWDPkYyP0,https://music.youtube.com/watch?v=mrOWDPkYyP0,2,0.7508,title_only,rBAyE,The Lion Sleeps Tonight,The IIT E-Majors,https://getsongbpm.com/song/the-lion-sleeps-tonight/rBAyE,102,4/4,F,major,12d,65,28
Pat&Stanley,The Lion Sleeps tonight,2740,mrOWDPkYyP0,https://music.youtube.com/watch?v=mrOWDPkYyP0,3,0.7429,title_only,nkYRl,The Lion Sleeps Tonight,The Tokens,https://getsongbpm.com/song/the-lion-sleeps-tonight/nkYRl,121,4/4,F,major,12d,33,75
Logan Epic Canto,The Song Of Excalibur,2751,eeG17loR0Hw,https://music.youtube.com/watch?v=eeG17loR0Hw,1,0.7197,title_first2,3185Jr,The Song,O Terço,https://getsongbpm.com/song/the-song/3185Jr,148,3/4,G,major,2d,36,8
Logan Epic Canto,The Song Of Excalibur,2751,eeG17loR0Hw,https://music.youtube.com/watch?v=eeG17loR0Hw,2,0.6918,title_first2,yPP3KR,The Song,John Greaves,https://getsongbpm.com/song/the-song/yPP3KR,180,3/4,A,minor,1m,30,45
Logan Epic Canto,The Song Of Excalibur,2751,eeG17loR0Hw,https://music.youtube.com/watch?v=eeG17loR0Hw,3,0.6873,title_first2,GMl13,The Song,Second Coming,https://getsongbpm.com/song/the-song/GMl13,156,4/4,C#,major,8d,53,6
Salt-N-Pepa,Shoop,2770,r0H3-0U-jvU,https://music.youtube.com/watch?v=r0H3-0U-jvU,1,0.9640,title_only,vDwP8,Shoop,Salt‐N‐Pepa,https://getsongbpm.com/song/shoop/vDwP8,96,4/4,C,major,1d,94,9
Salt-N-Pepa,Shoop,2770,r0H3-0U-jvU,https://music.youtube.com/watch?v=r0H3-0U-jvU,2,0.7467,title_only,DqzM8k,Shoop,Postmodern Jukebox,https://getsongbpm.com/song/shoop/DqzM8k,201,4/4,C,major,1d,40,66
Salt-N-Pepa,Shoop,2770,r0H3-0U-jvU,https://music.youtube.com/watch?v=r0H3-0U-jvU,3,0.6976,title_only,jYy1Xl,Shoop,Bottom of the Hudson,https://getsongbpm.com/song/shoop/jYy1Xl,110,4/4,A#,major,11d,79,3
Logan Epic Canto,Rings Of Power,2771,aY0gj4X52YA,https://music.youtube.com/watch?v=aY0gj4X52YA,1,0.7264,title_only,O7BEOL,Rings Of Power,Archangel,https://getsongbpm.com/song/rings-of-power/O7BEOL,69,4/4,E,minor,2m,24,12
Logan Epic Canto,Mystery Of The Unicorn,2772,J30kFWRAFi0,https://music.youtube.com/watch?v=J30kFWRAFi0,1,0.6039,title_first3,APwmQz,Mystery Of The Clit,Nice Peter,https://getsongbpm.com/song/mystery-of-the-clit/APwmQz,160,3/4,F#,major,7d,47,15
Logan Epic Canto,Mystery Of The Unicorn,2772,J30kFWRAFi0,https://music.youtube.com/watch?v=J30kFWRAFi0,2,0.5854,title_first3,R3lKO,Mystery Of The Fence,Camberwell Now,https://getsongbpm.com/song/mystery-of-the-fence/R3lKO,108,4/4,D#,major,10d,60,19
Klaus Badelt,He's a Pirate,2807,wRfSeZSc3zc,https://music.youtube.com/watch?v=wRfSeZSc3zc,1,0.7072,title_only,YE4YDY,"He's A Pirate (""Pirates Of The Carribean"" Theme)",David Garrett,https://getsongbpm.com/song/he-s-a-pirate-pirates-of-the-carribean-theme/YE4YDY,71,,,minor,,,
Klaus Badelt,He's a Pirate,2807,wRfSeZSc3zc,https://music.youtube.com/watch?v=wRfSeZSc3zc,2,0.7072,title_only,O7XvBR,"He's A Pirate (""Pirates Of The Caribbean"" Theme)",David Garrett,https://getsongbpm.com/song/he-s-a-pirate-pirates-of-the-caribbean-theme/O7XvBR,70,4/4,A#,major,11d,47,3
Klaus Badelt,He's a Pirate,2807,wRfSeZSc3zc,https://music.youtube.com/watch?v=wRfSeZSc3zc,3,0.6933,title_only,J8Z9M2,He's A Pirate,MrSolidSnake745,https://getsongbpm.com/song/he-s-a-pirate/J8Z9M2,99,3/4,D,minor,12m,65,83
"Skrillex; Damian ""Jr Gong"" Marley",Make It Bun Dem,2808,vY6B8uj1plY,https://music.youtube.com/watch?v=vY6B8uj1plY,1,0.7432,title_first2,82lqKj,Make It,SKIM,https://getsongbpm.com/song/make-it/82lqKj,80,4/4,B,major,6d,58,35
"Skrillex; Damian ""Jr Gong"" Marley",Make It Bun Dem,2808,vY6B8uj1plY,https://music.youtube.com/watch?v=vY6B8uj1plY,2,0.6740,title_first2,0REZDV,Make It,Soe'za,https://getsongbpm.com/song/make-it/0REZDV,133,3/4,B,minor,3m,34,11
"Skrillex; Damian ""Jr Gong"" Marley",Make It Bun Dem,2808,vY6B8uj1plY,https://music.youtube.com/watch?v=vY6B8uj1plY,3,0.6661,title_first2,QE8m9,Make It,Sylver,https://getsongbpm.com/song/make-it/QE8m9,123,4/4,F,minor,9m,80,9
